player_name,current_team_2026,batting_style,bowling_style,primary_role,nationality,is_overseas,is_active,last_psl_season,psl_seasons_played,t20_career_sr,t20_career_avg,t20_career_economy,data_tier,ipl_matches,ipl_career_sr,ipl_career_avg,ipl_career_economy,national_t20_economy,national_t20_sr,national_t20_matches,bat_sr_set,bat_sr_chase,innings_sr_delta,bowl_dot_pct,bowl_dot_pct_source,is_emerging,vs_pak_bat_sr,vs_pak_bowl_econ,vs_ind_bat_sr,vs_ind_bowl_econ,vs_sl_bat_sr,vs_sl_bowl_econ,vs_ban_bat_sr,vs_ban_bowl_econ,vs_afg_bat_sr,vs_afg_bowl_econ,psl_matches,psl_career_sr,psl_career_avg,psl_career_economy,bpl_matches,bpl_career_sr,bpl_career_avg,bpl_career_economy,lpl_matches,lpl_career_sr,lpl_career_avg,lpl_career_economy,typical_bat_position,bowl_phase,bat_pos1_matches,bat_pos1_sr,bat_pos1_avg,bat_pos2_matches,bat_pos2_sr,bat_pos2_avg,bat_pos3_matches,bat_pos3_sr,bat_pos3_avg,bat_pos4_matches,bat_pos4_sr,bat_pos4_avg,bat_pos5_matches,bat_pos5_sr,bat_pos5_avg,bat_pos6_matches,bat_pos6_sr,bat_pos6_avg,bat_pos7_matches,bat_pos7_sr,bat_pos7_avg,bat_pos8plus_matches,bat_pos8plus_sr,bat_pos8plus_avg,t20_career_innings,t20_career_runs
Jahanzaib Sultan,Quetta Gladiators,Left-hand bat,Left-arm orthodox,All-rounder,Pakistan,False,True,2026.0,1,118.0,16.0,8.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.05,115.0,4.0,33.0,role_avg_estimate,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmed Daniyal,Quetta Gladiators,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,2026.0,4,85.0,6.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,66.4,-6.3,35.0,psl_ballbyball,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delano Potgieter,Multan Sultans,Left-hand bat,Right-arm medium,All-rounder,South Africa,True,True,2026.0,1,130.03,30.20,7.99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3,126.7,11.6,33.0,role_avg_estimate,False,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,middle_death,,,,,,,,,,,,,,,,,,,,,,,,,71,1329
Lachlan Shaw,Multan Sultans,Right-hand bat,Right-arm fast,Bowler,Australia,True,True,2026.0,1,144.11,24.5,8.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,113.1,-10.7,32.0,player_stats_parquet,False,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,powerplay,,,,,,,,,,,,,,,,,,,,,,,,,11,196
Muhammad Awais Zafar,Multan Sultans,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,2026.0,1,122.0,18.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,120.0,6.5,31.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arshad Iqbal,Multan Sultans,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,2026.0,5,90.0,8.0,9.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.33,26.67,42.6,pre_existing,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunith Wellalage,Lahore Qalandars,Left-hand bat,Slow left-arm orthodox,All-rounder,Sri Lanka,True,True,2026.0,1,106.35,18.02,7.1,1,,,,,,,,113.1,103.7,9.4,38.0,player_stats_parquet,False,,12.33,,,,,,9.0,,12.25,,,,,5.0,200.0,14.0,6.89,28.0,112.35,22.38,6.75,7.0,middle,,,,,,,,,,3.0,79.24,14.0,10.0,96.27,22.62,11.0,107.59,17.0,13.0,114.55,20.11,17.0,124.04,14.33,,
Rubin Hermann,Lahore Qalandars,Left-hand bat,Left-arm fast-medium,Batsman,South Africa,True,True,2026.0,1,127.21,30.65,8.1,1,,,,,,,,131.9,125.2,6.7,33.0,player_stats_parquet,False,,,,,,,,,,,,,,,,,,,,,,,3.0,,9.0,145.93,44.87,6.0,134.65,22.66,21.0,116.99,26.85,16.0,127.61,31.35,2.0,52.94,4.5,1.0,140.0,,4.0,129.5,19.75,,,,,
Maaz Khan,Lahore Qalandars,Right-hand bat,Right-arm off-break,Bowler,Pakistan,False,True,,0,80.0,6.0,10.86,1,,,,,,,,134.8,127.9,6.9,28.6,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shahab Khan,Lahore Qalandars,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,,0,108.0,9.3,7.9,1,,,,,,,,76.3,84.3,-8.0,35.4,psl_ballbyball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alzarri Joseph,Quetta Gladiators,Right-hand bat,Right-arm fast,Bowler,West Indies,True,True,2026.0,1,107.03,13.16,8.78,1,22.0,0.0,0.0,9.55,9.24,0.0,45.0,75.5,83.4,-7.9,32.0,player_stats_parquet,,147.61,8.84,72.41,8.9,163.63,9.09,57.14,9.42,,10.0,9.0,147.82,11.33,,2.0,57.14,4.0,,,,,,9.0,death,,,,,,,,,,,,,,,,2.0,145.0,29.0,2.0,57.14,4.0,73.0,106.1,12.97,77,487
Saqib Khan,Quetta Gladiators,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,,0,100.0,8.6,8.1,1,,,,,,,,70.7,78.1,-7.4,33.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shehzad Gul,Multan Sultans,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,,0,90.0,6.0,8.0,1,,,,,,,,63.6,70.3,-6.7,34.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imran Randhawa,Multan Sultans,Left-hand bat,Slow left-arm orthodox,Bowler,Pakistan,False,True,,0,108.0,11.0,7.7,1,,,,,,,,76.3,84.3,-8.0,36.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muhammad Shahzad,Multan Sultans,Right-hand bat,Right-arm medium,Batsman,Pakistan,False,True,,0,133.33,8.0,12.29,1,,,,,,,,0.0,150.0,-150.0,42.9,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muhammad Ismail,Multan Sultans,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,,0,98.0,7.5,8.4,1,,,,,,,,69.3,76.5,-7.2,31.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atizaz Habib Khan,Multan Sultans,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,,0,90.0,5.0,8.6,1,,,,,,,,63.6,70.3,-6.7,29.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalat Khan,Rawalpindiz,Right-hand bat,Right-arm fast-medium,Bowler,Pakistan,False,True,,0,90.0,6.0,8.0,1,,,,,,,,63.6,70.3,-6.7,33.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shoriful Islam,Peshawar Zalmi,Left-hand bat,Left-arm fast-medium,Bowler,Bangladesh,True,True,2026.0,1,98.63,5.4,8.23,1,,,,,,,,69.7,77.0,-7.3,36.0,player_stats_parquet,False,118.18,7.54,0.0,12.33,200.0,8.93,,,172.72,7.35,1.0,,,7.75,60.0,95.45,5.83,8.31,6.0,50.0,1.0,11.28,10.0,powerplay_middle,,,,,,,,,,,,,,,,,,,,,,65.0,98.63,5.4,,
Shahnawaz Dahani,Peshawar Zalmi,Right-hand bat,Right-arm fast,Bowler,Pakistan,False,True,,0,117.02,9.16,8.7,1,,,,,,,,83.4,92.1,-8.7,38.6,psl_ballbyball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,55
Farhan Yousuf,Peshawar Zalmi,Right-hand bat,Right-arm medium-fast,Batsman,Pakistan,False,True,,0,118.0,13.6,,1,,,,,,,,122.4,116.1,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Maxwell,Hyderabad Kingsmen,Right-hand bat,Right-arm off-break,All-rounder,Overseas,True,True,,0,154.16,27.53,7.86,1,141.0,155.14,23.88,8.29,,,,164.0,150.2,13.8,34.0,player_stats_parquet,False,144.92,7.2,151.18,9.54,174.39,7.76,187.5,8.0,154.79,6.0,,,,,,,,,,,,,4.0,middle_death,,,,,,,82.0,158.62,,210.0,151.92,28.25,103.0,147.27,,41.0,165.27,,,,,,,,,
Ahmed Hussain,Hyderabad Kingsmen,Right-hand bat,Right-arm leg-break,Batsman,Pakistan,False,True,,0,97.0,7.0,8.3,1,,,,,,,,100.6,95.4,5.2,31.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nisar Ahmed,Islamabad United,Right-hand bat,Right-arm medium,Bowler,Pakistan,False,True,,0,112.0,11.7,8.1,1,,,,,,,,79.2,87.4,-8.2,33.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Faiq,Islamabad United,Right-hand bat,Right-arm off-break,Batsman,Pakistan,False,True,,0,100.0,8.0,8.5,1,,,,,,,,103.7,98.4,5.3,30.0,player_stats_parquet,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Fraser-McGurk,Rawalpindiz,Right-hand bat,Right-arm off-break,Batsman,Australia,True,True,2026.0,1,149.11,19.91,,1,9.0,234.05,36.67,,,,,138.6,131.5,7.1,,,False,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,96,1852
